	pice	Spelling_1	Spelling_2
1	Sg+Nom	 pice    	
2	Sg+Gen	 pise    	
3	Sg+Acc	 pise    	
4	Sg+Ill	 picán    	
5	Sg+Loc	 pisseest    	
6	Sg+Com	 pissijn    	
7	Sg+Abe	 pisettáá    	
8	Ess	 picceen    	
9	Par	 picceed    	
10	Pl+Nom	 piseh    	
11	Pl+Gen	 pisij    	 piisij    
12	Pl+Acc	 piisijd    	
13	Pl+Ill	 pissijd    	
14	Pl+Loc	 piisijn    	
15	Pl+Com	 pisijguin    	 pisijgijn    
16	Pl+Abe	 pisijttáá    	
	ase	Spelling_1	Spelling_2
1	Sg+Nom	 ase    	
2	Sg+Gen	 ase    	
3	Sg+Acc	 ase    	
4	Sg+Ill	 asan    	
5	Sg+Loc	 asseest    	
6	Sg+Com	 ossijn    	
7	Sg+Abe	 asettáá    	
8	Ess	 asseen    	
9	Par	 asseed    	
10	Pl+Nom	 aseh    	
11	Pl+Gen	 osij    	 oosij    
12	Pl+Acc	 oosijd    	
13	Pl+Ill	 ossijd    	
14	Pl+Loc	 oosijn    	
15	Pl+Com	 osijguin    	 osijgijn    
16	Pl+Abe	 osijttáá    	
	lase	Spelling_1	Spelling_2
1	Sg+Nom	 lase    	
2	Sg+Gen	 lase    	
3	Sg+Acc	 lase    	
4	Sg+Ill	 lasan    	
5	Sg+Loc	 lasseest    	
6	Sg+Com	 lossijn    	
7	Sg+Abe	 lasettáá    	
8	Ess	 lasseen    	
9	Par	 lasseed    	
10	Pl+Nom	 laseh    	
11	Pl+Gen	 losij    	 loosij    
12	Pl+Acc	 loosijd    	
13	Pl+Ill	 lossijd    	
14	Pl+Loc	 loosijn    	
15	Pl+Com	 losijguin    	 losijgijn    
16	Pl+Abe	 losijttáá    	
	pase	Spelling_1	Spelling_2
1	Sg+Nom	 pase    	
2	Sg+Gen	 pase    	
3	Sg+Acc	 pase    	
4	Sg+Ill	 pasan    	
5	Sg+Loc	 passeest    	
6	Sg+Com	 possijn    	
7	Sg+Abe	 pasettáá    	
8	Ess	 passeen    	
9	Par	 passeed    	
10	Pl+Nom	 paseh    	
11	Pl+Gen	 posij    	 poosij    
12	Pl+Acc	 poosijd    	
13	Pl+Ill	 possijd    	
14	Pl+Loc	 poosijn    	
15	Pl+Com	 posijguin    	 posijgijn    
16	Pl+Abe	 posijttáá    	
	vaše	Spelling_1	Spelling_2
1	Sg+Nom	 vaše    	
2	Sg+Gen	 vaše    	
3	Sg+Acc	 vaše    	
4	Sg+Ill	 vašan    	
5	Sg+Loc	 vaššeest    	
6	Sg+Com	 voššijn    	
7	Sg+Abe	 vašettáá    	
8	Ess	 vaššeen    	
9	Par	 vaššeed    	
10	Pl+Nom	 vašeh    	
11	Pl+Gen	 vošij    	voošij
12	Pl+Acc	 voošijd    	
13	Pl+Ill	 voššijd    	
14	Pl+Loc	 voošijn    	
15	Pl+Com	 vošijguin    	 vošijgijn    
16	Pl+Abe	 vošijttáá    	
	iše	Spelling_1	Spelling_2
1	Sg+Nom	 iše    	
2	Sg+Gen	 iše    	
3	Sg+Acc	 iše    	
4	Sg+Ill	 išán    	
5	Sg+Loc	 iššeest    	
6	Sg+Com	 iššijn    	
7	Sg+Abe	 išettáá    	
8	Ess	 iššeen    	
9	Par	 iššeed    	
10	Pl+Nom	 išeh    	
11	Pl+Gen	 išij    	 iišij    
12	Pl+Acc	 iišijd    	
13	Pl+Ill	 iššijd    
14	Pl+Loc	 iišijn    	
15	Pl+Com	 išijguin    	 išijgijn    
16	Pl+Abe	 išijttáá    	
	puse	Spelling_1	Spelling_2
1	Sg+Nom	 puse    	
2	Sg+Gen	 puse    	
3	Sg+Acc	 puse    	
4	Sg+Ill	 pusán    	
5	Sg+Loc	 pusseest    	
6	Sg+Com	 pussijn    	
7	Sg+Abe	 pusettáá    	
8	Ess	 pusseen    	
9	Par	 pusseed    	
10	Pl+Nom	 puseh    	
11	Pl+Gen	 pusij    	 puusij    
12	Pl+Acc	 puusijd    	
13	Pl+Ill	 pussijd    	
14	Pl+Loc	 puusijn    	
15	Pl+Com	 pusijguin    	 pusijgijn    
16	Pl+Abe	 pusijttáá    	
